source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOS,19AQMM19C0003,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2024-12-31,2025-03-31,DS/IP/OPO,Windhoek,,Namibia,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integrations LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Award Pending', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0019,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2024-12-31,2025-02-12,DS/IP/OPO,Port Moresby,,Papua New Guinea,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integrations LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0003,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2025-03-31,2025-06-30,DS/IP/OPO,Accra,,Ghana,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Inter-Con Security Systems, INC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,S-AQMMA-17-C-0012,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,20000000.0,>$20M AND <$50M,2025-03-31,2025-06-30,DS/IP/OPO,Nairobi,,Kenya,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Aegis-KK Security Burundi', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Evaluation Stage', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,19AQMM19D0124,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2025-03-31,2025-06-30,DS/IP/OPO,Mission-Gabon,,Gabon,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integration LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,19AQMM19F3479,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2025-03-31,2025-06-30,DS/IP/OPO,Libreville,,Gabon,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integration LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,19AQMM20C0002,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2025-03-31,2025-06-30,DS/IP/OPO,Dar Es Salaam,,Tanzania,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integrations LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,19AQMM19C0106,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2024-12-31,2025-03-31,DS/IP/OPO,Port of Spain,,Trinidad & Tobago,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'G4S Secure Integration LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0046,8600f73e3be963b0b9cb791a426c808b,Local guard services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,5000000.0,>$5M AND <$10M,2025-03-31,2025-09-30,DS/IP/OPO,Lome,,Togo,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Inter-Con Security Systems, INC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:43:00'}"
DOS,S-AQMMA-14-C-0161,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,50000000.0,>$50M AND <$100M,2024-12-31,2025-09-30,DS/IP/OPO,Berlin,,Germany,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Pond Security Service GmbH', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Award Pending', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0018,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,50000000.0,>$50M AND <$100M,2024-12-31,2025-08-25,DS/IP/OPO,Brussels,,Belgium,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'NV Securitas-Securitas Critical Infrastructure Services SOC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0119,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,10000000.0,>$10M AND <$20M,2025-02-17,2025-08-29,DS/IP/OPO,Lisbon,,Portugal,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'Universal Protection Service LP', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM20C0004,cd5b66e107c0eaa07e96b0337f1c1624,Local Guard Services,"Local guard services.  The primary mission of these local guard force contracts is to protect the U.S. government personnel, protect life, prevent unauthorized access, maintain order, deter criminal attacks against U.S. assets and personnel, and protect U",,20000000.0,>$20M AND <$50M,2025-02-24,2025-08-31,DS/IP/OPO,Nassau,,Bahamas,Labor-Hour,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': 'More than five years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'VXL Enterprises LLC', 'contract_vehicle': 'Standalone Contract', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'Full & Open', 'modified': '2024-12-09 16:44:00'}"
DOS,19AQMM24F7335,c51e034249549f0c5e40dbb80166c2a4,Body Shop - Program Management Support,Business Process Review and Robotic Process Automation ,,20000000.0,>$20M AND <$50M,2025-06-30,2024-08-15,DS/SI,Arlington,Virginia,United States,Time and Materials,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'Secret', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'Guidehouse', 'contract_vehicle': '19AQMM19A0281', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'PreAward', 'extent_competed': 'Assesment', 'modified': '2024-12-09 09:20:00'}"
DOS,19AQMM24F0076,ae3d5a1384627e24c4ac3c571a3ce9f2,Lexus Nexis,Contract for Services for Credit Reporting Services,,500000.0,>$500K AND <$1M,2025-06-27,2025-06-27,DS/SI/PSS,Arlington,Virginia,United States,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'DBA: REED EXHIBITIONS', 'contract_vehicle': 'GS00F178DA', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Pre-Award Discussion', 'extent_competed': 'TBD', 'modified': '2024-12-09 09:20:00'}"
DOS,19AQMM20D0011/19AQMM20F0396,66966e74afb1acf3a19c062a84a1fa98,Underground Cabling Contract,Underground cabling contract for FASTC to include emergency repairs of network cabling,,250000.0,>$250K AND <$500K,2024-12-09,2025-02-15,DS/T/FASTC,Blackstone,Virginia,United States,Fixed Price,Small Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'Secret', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'OLGOONIK LOGISTICS, LLC', 'contract_vehicle': 'PO', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'nan', 'modified': '2024-12-09 13:07:00'}"
DOS,19AQMM19D0075/19AQMM19F0709,6f4a7be6ef4a356a95021ff2066157b1,DS FASTC Emergency Services,Provide amulance emergency support to FASTC for training,,1000000.0,>$1M AND <$5M,2024-12-13,2025-02-04,DS/T/FASTC,Blackstone,Virginia,United States,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'CENTERRA GROUP, LLC', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'nan', 'modified': '2024-12-09 13:06:00'}"
DOS,19AQMM24P0326,35dd2c0baf7420569c1c0d8415c5c973,Restroom Facilities ,Provide portable restroom facilities at FASTC Training Venues,,250000.0,>$250K AND <$500K,2025-01-15,2025-03-30,DS/T/FASTC,Blackstone,Virginia,United States,Fixed Price,Small Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'UNITED SITE SERVICES OF MARYLAND, INC', 'contract_vehicle': 'PO', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'nan', 'modified': '2024-12-09 13:06:00'}"
DOS,19AQMM19D0150,2010bb13c7644fde6ba0d8ff004215dd,FASTC Techical Staffing Services,FASTC Techical Staffing Services,,100000000.0,>$100M AND <$500M,2025-03-01,2025-03-31,DS/T/FASTC,Blackstone,Virginia,United States,Fixed Price,Small Disadvantaged Business,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'HCI MANAGEMENT SERVICES COMPANY', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning', 'extent_competed': 'nan', 'modified': '2024-12-09 13:06:00'}"
DOS,19AQMM20F0234,21c433418471265ac617bc9b726875b3,TSE Staffing Services,TSE staffing services,,50000000.0,>$50M AND <$100M,2025-06-01,2025-12-31,DS/T/TSE,Arlington,Virginia,United States,Labor-hour,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5Years', 'facility_security_clearance': 'Top Secret/ Sensitive Compartmented Information', 'past_competition': 'Competitive', 'past_setaside': 'nan', 'incumbent_contractor': 'OBXTEK', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'TBD', 'extent_competed': 'TBD', 'modified': '2025-02-18 09:15:00'}"
DOS,19AQMM19C0072,cf41aecee48661c9dbe6dd29e5c218fe,DS/TIA/OSN Labor Contract,Labor contract specific to TIA/OSN operations,,10000000.0,>$10M AND <$20M,2025-01-03,2025-03-03,DS/TIA/OSN,Arlington,Virginia,United States,Labor-hour,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'Recompete', 'length_of_performance': '5 years', 'facility_security_clearance': 'Top Secret /Sensitive Compartmented Information', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'Intelliware', 'contract_vehicle': 'nan', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Eval Stage', 'extent_competed': 'nan', 'modified': '2024-12-09 09:05:00'}"
